;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;201006266;1803707;CrazyKolobok;1105;1528886798000;80
0;204938707;14320159;Nepodtverjdenniy;529;1528491833000;62
0;200334133;483823;Ходячий Похмелец;1388;1528842224000;148
0;204591210;13441988;MTG Boost;933;1528835501000;67
0;201467081;3221784;ObaN TheDarkneSS;3380;1528816458000;129
0;200025507;67344;Hays;549;1528886752000;100
0;200515437;955970;xDamagerx;3453;1528836196000;78
0;200029416;79141;Chum;778;1528741099000;55
0;200023654;76351;Зря влюбилась;3102;1528802350000;117
0;200208610;304264;ArsenalVitek;523;1528481112000;77
0;202399087;5340506;LCS Ðupliënce;3353;1528816922000;62
0;200210265;314666;Loneg;581;1528881921000;146
0;200253124;339119;MasterVo Rus;1149;1528655868000;47
0;200496844;962443;SøuL;3464;1528880200000;95
0;200853531;1643647;Coldfeeling;721;1528812710000;41
0;200307902;511157;ЭЛО ТРАВМАТ;3379;1528843672000;101
0;200042216;95455;Kuroukihime Chan;3457;1528720143000;121
0;204894276;14330124;Buzz;1563;1528807798000;56
0;200023657;66458;159;954;1528879871000;112
0;201531420;3310289;bak1ajan;901;1528836283000;113
0;200233843;322898;Cabrooooooooon;1301;1528676720000;43
0;204335648;13122209;Yujee;986;1528800896000;97
0;202897972;6931317;uot;3497;1528165379000;66
0;200511687;955257;044 Rоse;3496;1528820683000;133
0;203500669;10641633;Драчyн;2092;1528885298000;88
0;200453065;931005;Teax;3497;1528830165000;108
0;200237591;333900;Sorrow King;3369;1528882514000;86
0;200042074;85890;SevenJin;3160;1528809045000;98
0;200833775;1632499;boy gánk team;987;1528645077000;83
0;200071547;126061;Inting expert;1594;1528837889000;119
0;200250676;328768;Karambis;6;1528794908000;57
0;200084089;142709;KEK;970;1528840577000;121
0;204777339;13862615;ДмитрийКПСС;3496;1528839552000;44
0;202641925;6020523;Zima1347;1665;1528811583000;63
0;200237983;324341;Hyperiоn;1637;1528835501000;135
0;200377296;650136;Fenozepam;3381;1528725981000;52
0;200484135;939709;I Fenya I;585;1528826975000;93
0;201267877;2633700;MaxSettings;1644;1528842224000;160
0;203174928;9090175;Veronica Maggio;972;1528854019000;96
0;200706774;1302913;Viktor Komarov;3495;1528824479000;54
0;200569386;1044769;Cэм;3159;1528748982000;120
0;203890662;12561973;starlord121;3496;1528774707000;54
0;200037955;83628;bronyaw;3205;1528804042000;115
0;202015808;3785520;PRiNCE Nidhogg;1587;1528842104000;125
0;201554904;3342036;AllGoneHot;1428;1528839209000;183
0;200179739;283953;Казахский Лучник;502;1528885298000;73
0;204021925;12534224;tempname17036571;1640;1528827676000;61
0;205006037;14730143;Keduii;3453;1528833764000;49
0;204626789;13660224;Onetrick Oneshot;3350;1528810372000;82
0;202476280;5551394;istunltc;6;1528387831000;72
0;201492128;3290397;Remains of Life;1053;1528836860000;76
0;200062367;121593;Gentleman Jhin;1105;1528828844000;205
0;200366347;517140;Vorbex;3157;1528795986000;146
0;202869128;6781982;Heart of Gold;1665;1528838233000;91
0;200155413;273967;Bladesurge;3160;1528586086000;84
0;200023607;66391;Cloud Connected;1637;1528886598000;146
0;201320607;2782918;Slayer l33t;3163;1528808389000;59
0;200868771;1670504;Sаvior1947;578;1528843724000;118
0;203726544;11951039;Kl1ker;1387;1528745146000;77
0;200440265;790427;LF House;550;1528832177000;169
0;200146383;270482;mafi;3158;1528836164000;65
0;201322929;2820191;Halturshik;1637;1528836351000;121
0;203256724;9630133;PoorLostSouls;3366;1528631592000;59
0;200194659;299504;UlqCifer;3153;1528884618000;101
0;200309778;471255;Lamapama;745;1528888055000;68
0;200853655;1663635;Nerrazuro;3205;1528839552000;52
0;200486478;950293;no vision GG;3152;1528884493000;106
0;200182031;284960;Garbаge Adc;3380;1528807798000;63
0;200253173;339189;Time24;3453;1528827488000;44
0;200146558;260981;Pinokew;1428;1528859066000;78
0;200635332;1192399;Galacticos;3496;1528403385000;135
0;200128454;253705;DestrXXX;1630;1528888023000;120
0;200032774;90950;Artin;1042;1528555767000;80
0;200063213;132075;Qas;538;1528838750000;92
0;204621413;13670196;ØdelæggerFisse69;3496;1528810372000;57
0;204810706;14031330;Low Elo Scrub;3453;1528550381000;48
0;200144528;181688;Розовая Орхидея;1458;1528885465000;141
0;200798088;1561831;x Grizz x;3453;1528880309000;83
0;200664970;1246699;Tomascool;3149;1528884610000;110
0;201998494;3753560;Kill in second;23;1528867328000;57
0;200079669;150200;Sаyonara boy;3160;1528885511000;196
0;200885180;1710257;ЭЛО ЭКСКАЛИБУР;3366;1528839413000;82
0;200624650;1191214;Чёрная Орхидея;1452;1528835501000;122
0;200531873;958893;Сашка Слай;568;1528746633000;141
0;200134556;256015;MostWilded;3496;1528887453000;119
0;204971102;14600129;Basorexia;1301;1527794941000;58
0;200014278;71826;Даниил Фанцест;3227;1528832655000;83
0;204186882;12841041;sikvdilis dghe;3233;1528815738000;38
0;202226816;4601310;Kumiho Kitsune;3018;1528641562000;127
0;200328769;493222;GottorNiceUIt;625;1528716898000;116
0;203442679;10351301;Dreamwalkér;3381;1528725412000;50
0;201520884;3304293;Hommelwombl;588;1528636887000;47
0;202129960;4191212;Tonres;743;1528746418000;134
0;200125113;242472;G Ezreal ;3459;1528729688000;141
0;200195165;299740;YaYaSunstriker;3152;1528839552000;108
0;203248884;9610126;Close;3496;1528799953000;74
0;200104736;174823;Sosiskin;2087;1528720326000;90
0;200496224;952364;Dеath Wish;3226;1528733796000;51
0;200042079;95446;Lavezzi27;7;1528882599000;66
0;202751690;6500254;Lady Lulu;3374;1528885137000;198
0;200681910;1228150;Eleinoys;1640;1528881029000;101
0;200774692;1431081;ZerooBat;3453;1528836860000;101
0;200200983;311624;Лили Троллдрин;1296;1528860373000;45
0;200122328;211036;DeRzKuI;3375;1528752950000;72
0;200879208;1684814;ZakAntihype;828;1528761880000;89
0;202266481;4741988;PVP Hellstaff;3376;1528815738000;120
0;200248896;337765;Лелуш Британский;641;1528838220000;114
0;200123735;252007;Отец Евгений;3232;1528754604000;52
0;202363238;5170161;CALLING DESTINY;974;1528723321000;47
0;201546432;3341177;Morvan;1113;1528881029000;134
0;204186436;12811045;koprtoр;3453;1528885298000;98
0;202095620;4081253;MC Fire Screamer;3207;1528663628000;111
0;200046591;88300;romangall23;577;1528833289000;90
0;205011153;14740137;MiPadreEsPutin;673;1528762831000;59
0;201339683;2832797;Трисс;1643;1528832693000;143
0;203951125;12450681;Zhang Ri Tian;1644;1528826362000;140
0;204473709;13372499;TheWhiteRabbit21;7;1528646444000;58
0;202843503;6741509;Lil Rick;3000;1528812095000;155
0;200241983;325689;SUPRAAAA;3376;1528830610000;123
0;203937317;12530513;Tacozzz;1633;1528651613000;45
0;203947762;12511104;Godly Kryos;3163;1528721044000;41
0;200048576;89169;ESKETIT;3379;1528307276000;76
0;200152799;273099; oddfellow;3008;1528750484000;52
