;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;219532365;31410126;YoYo Lynkez;3458;1528982874000;97
0;218440163;30610309;gebradetransgay;1453;1529106220000;118
0;1631508;1726011;TusiN;3378;1528953944000;95
0;201126789;2990701;The Cheater;3465;1529085443000;91
0;203886323;6230125;Kales Myth;3495;1529092853000;99
0;1614977;1724409;YGOR FREITAS;3336;1529097965000;99
0;213456104;22055132;Olkaida;3508;1529124778000;144
0;204139663;6510165;beyond the stars;3495;1529094632000;124
0;215323957;25900130;guymkryukiul;7;1528992566000;70
0;202648015;4602614;Eu sou o Jojo;3244;1528870349000;83
0;201930436;3862389;SynSatioN;1626;1529094098000;90
0;533991;517654;Ataides;3377;1528976865000;94
0;200986299;2854374;Trovaozin;3225;1529111476000;103
0;202974285;5001267;Cillias husband;589;1529089192000;128
0;210735633;16385949;HAND OF N0XUS;3368;1529134620000;110
0;204064307;6572250;Dekisokonai LLKO;715;1529016239000;65
0;204087184;6673314;esA;746;1529089553000;86
0;203600843;5663560;XerembaMole;22;1529059368000;53
0;214392592;23792946;Just Lose;3150;1529095596000;79
0;427457;522557;tinowns;593;1528797398000;54
0;219532376;31380133;51654684;2;1529085443000;51
0;209778448;14850127;Buggáx;606;1529087111000;53
0;200768908;2596351;God Needles;3465;1529012723000;112
0;1390789;1475753;buceIinho;783;1529038789000;107
0;201110826;2968269;Stepz;3496;1529089067000;121
0;212377259;19340127;haters;1618;1529141494000;52
0;214767715;24810150;GENESIS SHINI;3478;1528991504000;48
0;203298093;5248317;Taara;606;1529006440000;72
0;203039066;4967463;May 17th;984;1529107073000;99
0;200306423;2244534;kksh;3378;1528736827000;131
0;855342;852464;dyNquedo NGDP;984;1529127680000;75
0;200954215;2850703;Yan;582;1529117116000;74
0;219397058;31094545;Sky s2 BR;7;1529092812000;69
0;895488;990588;FNC Pickkles;922;1529078298000;71
0;421982;487082;FLA brTT      11;28;1529046789000;87
0;355393;500182;CNB Robo1;506;1529092888000;87
0;435744;530844;Sneez1;4;1529135339000;75
0;209760512;14494449;evr0t;3368;1529059368000;100
0;434195;529295;burn to emerge;552;1528989814000;73
0;412686;477786;lie blanc182;536;1529075363000;64
0;1951964840421888;34000126;stranger like me;1297;1529109154000;40
0;200021896;1872796;Revalí;1455;1529148756000;97
0;215670867;26810871;C9Sneakyfanboy;3196;1528717789000;58
0;201083436;2984886;Rhaegalarys;3175;1529105071000;153
0;202262947;4191339;JJOOSUNG;7;1529149225000;85
0;214414977;23844107;Kur0;1160;1528724976000;93
0;202270219;4211935;Lunefe;3182;1529130222000;92
0;202166203;4121293;Klaus;3241;1528913271000;70
0;205321110;9180143;PETALO PETALO ;1301;1529005595000;57
0;202656733;4583588;Unreality;3354;1529146521000;91
0;200472885;2472380;Kaze Ronin;1108;1529090607000;110
0;212941410;20860130;Little Rookie1;1120;1529092888000;89
0;789733;808975;Vahvel;3156;1528979101000;62
0;219015987;30992817;PRG lima;3460;1529008288000;113
0;547239;602339;SKG Vasto;938;1529146655000;150
0;201443088;3345070;Xeroque Rolmes;18;1529088143000;84
0;1591565;1721150;goku chan;1114;1529092110000;92
0;202140264;3978933;BF781;7;1529148756000;75
0;1739348;1798029;Sephis1;855;1529045734000;59
0;211934517;18280212;korean d2;3233;1529008266000;68
0;402797;457897;DJ LuzAzul;578;1529134275000;46
0;1951964819655392;33990125;l can be better;28;1529107802000;43
0;216998513;28883895;Hydrogen;10;1528568285000;51
0;818084;840819;Vipeeer;3521;1529092387000;96
0;438605;533705;Arthur Lanches;3376;1529149753000;134
0;912511;974599;Aslan1;1167;1529094056000;136
0;212648972;20014792;NOTEJURISPERITUS;2091;1529089192000;91
0;200797313;2631152;vai freire;591;1529102023000;104
0;202143027;4009334;stephen ameII;3510;1529146521000;146
0;219595408;31400150;Pokas ideías ;3230;1529095997000;52
0;898558;993658;trash top;3163;1529075252000;88
0;475122;512750;whatiswrong;3262;1529079955000;132
0;427909;523009;Vida Avançada;682;1529148756000;58
0;202498051;4451476;doravante;1629;1529100777000;92
0;211917676;18280187;rkid;1509;1528964110000;67
0;200197997;2003578;Clovinho;939;1529064646000;119
0;370132;405232;filthy but frank;1596;1529080879000;128
0;211587458;17972381;selaK htyM;3326;1529107322000;102
0;204631088;7591541;vaza daki mano;3215;1529149226000;113
0;212403759;19440391;WP LynX;3354;1529127680000;126
0;411060;476160;high noon;3495;1528906299000;87
0;428764;523864;divinity ayel;3493;1528964223000;78
0;483952;424963;Namezero;685;1529102789000;100
0;435636;530736;Sarkis;3160;1529098382000;78
0;212044890;18780139;LukasNegro;851;1529137648000;72
0;1951964830239520;34010125;Juan JayJ lol ;4;1529081961000;38
0;217573847;29380511;Chachki1;1386;1529085713000;71
0;444150;539250;HKS Caos;1297;1529100101000;108
0;200454368;2360158;LUIS CARVALHO;3029;1528828333000;48
