;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;204588780;40385818;Richor;1391;1529196757000;66
0;32277661;27889019;KSV MID CROWN;577;1528824386000;86
0;38214347;33502635;Alek22;783;1529188184000;98
0;36125082;31434850;eL Maquk;585;1529169117000;88
0;217539048;54458064;Yerllo;897;1529099850000;117
0;207796058;44754808;Lolofontello;3186;1528916361000;113
0;41860200;41542670;Dositej Colamax;2076;1528929498000;62
0;229963156;72532970;Aki Senpai;3496;1529135932000;88
0;37742650;32978996;Pivotek;3159;1529183651000;88
0;229755920;72374470; IKneelOnlyToGod;3496;1528991565000;58
0;221290840;61382972;Flamy v5;1231;1529191483000;99
0;34726315;30034043;Ztreetboy;3398;1529073994000;48
0;224273441;68037994;Tilen Perko;3379;1529175770000;45
0;202583672;38499311;ZXY;3008;1529077380000;62
0;206326314;43168575;MM Revenger;2087;1529192099000;123
0;204032547;63133663;Patâ;1227;1529070580000;65
0;204475586;40170634;Icetan;3457;1529078103000;89
0;35908428;31237269;IP ZoldieVi;730;1529190551000;106
0;30758660;26347442;Levís;660;1529156497000;73
0;203895775;39680037;FeelsDunkedMan;3180;1529180859000;117
0;28354156;24217661;43178261271;3494;1529196757000;60
0;204981251;40824749;SECODE;552;1529145605000;67
0;35954231;31258700;SenuaI;518;1529199729000;130
0;41431169;41255766;Trenie;3464;1529144076000;62
0;28857057;24385272;Yashiru;734;1529199571000;65
0;39489385;34647447;Thebausffs;0;1529112206000;78
0;29011814;24503452;EU AnimalTrainer;3366;1529112175000;85
0;37415798;32675866;sC Stefan;552;1529187201000;113
0;23483140;27247414;Charca;3104;1529073994000;72
0;230348740;72576440;Laitnoir;22;1529178491000;41
0;31953460;29933647;Bryce Walker;3231;1529150820000;99
0;22799227;19912631;balagan;3205;1528896269000;83
0;28751670;24304145;ShatterNightmare;932;1529195069000;116
0;24994000;21458888;Irod;775;1529188824000;70
0;206410797;43463469;Niinja;1591;1529101821000;124
0;34335469;29560341;Cougar;2072;1529138579000;103
0;28622110;24199070;zamzu;7;1529006218000;88
0;35004933;30363029;ku5h420igniteit;3496;1528983018000;87
0;205396028;42310753;septico1;1152;1529001224000;138
0;26928479;22901643;Black Pete;3165;1528819576000;80
0;212694602;49505896;xflaidy;1296;1529059494000;103
0;36729517;31919733;shyvtaric;3398;1529058819000;101
0;39557671;34916156;Alcoholic;547;1529192136000;85
0;22803892;19899632;BedvolfAgarwaen;3233;1529187138000;62
0;40599363;35791510;CSTADYHONZA;589;1529184619000;95
0;220575734;59184238;Awesome Giovanni;1590;1529170172000;106
0;202598530;38490045;Grk 3 Tears;1113;1529138694000;54
0;38605807;34020838;C9 Norgod;3078;1529185893000;90
0;200445194;36647726;XartiX 420;3175;1529089238000;65
0;30664491;26405360;TLP Coatpustmain;3175;1528846247000;86
0;27550851;23402936;kurtdenstore;1413;1528662477000;49
0;206323975;43239321;matiociekasexem;3367;1528379417000;109
0;200685055;36880627;Kizuro;988;1529069680000;69
0;23700860;20517918;Craz;512;1529175712000;44
0;40762764;36034843;Whírlwind;7;1529196064000;95
0;201841802;37847164;Dekkon;3205;1529185038000;79
0;40501171;35716576;Ôzen;3376;1529140875000;143
0;31650179;27260328;FizzCantCarry Q8;1153;1529076815000;106
0;39978336;35304360;Capcioc;3271;1529192200000;121
0;202042485;38009638;VasterOfKled;3219;1529052462000;86
0;36976637;32277551;TL Playmaker;1596;1528394701000;164
0;228785326;71318597;OneLastBreath;939;1529190490000;55
0;28135253;23833294;Senafir;581;1529200876000;104
0;28564649;24153857;Amades;1113;1529097820000;48
0;201802991;37834995;Sl Karapanos;3231;1529195348000;112
0;34232063;29626431;Egé;3152;1528933279000;91
0;31183873;26990156;SIENIOPAS;3186;1529166771000;80
0;38220182;33613346;Teh;3497;1529189832000;96
0;207352453;44103732;olikaan;19;1529163870000;135
0;32606468;28117164;7h3blu3;1456;1529184751000;141
0;24256637;20911182;Mortar2;1297;1529190825000;74
0;37906589;33354090;krul rafcio;539;1529163905000;63
0;36455119;31793915;Zazapp;1115;1529149723000;51
0;29922617;25529425;Th3BaBaDo0K;1228;1529194043000;169
0;28722323;24287131;Myštić;3379;1528995541000;87
0;32017918;27682983;Hantá;1665;1529176229000;53
0;31979014;37339075;NoBrainVayneMain;0;1529171154000;104
0;29944738;25559670;CeKa;9;1529006218000;85
0;200154479;36359863;Kysek;1389;1529086592000;66
0;215934816;52156665;gibe pusi b0ss;3103;1529199431000;73
0;217857555;54937799;I am LeBron;909;1529109690000;95
0;26399231;22488792;THR Vioreleeee;978;1529027307000;78
0;218323843;55649332;sxzoR;3150;1529161242000;160
0;34946563;30304141;Dżankos Smurf;3496;1529067832000;75
0;35971345;31140082;Jadelit;1387;1529181947000;91
0;202228390;38198493;Virtuøso;1625;1529184755000;129
0;38713401;34096414;Gwiazda11;581;1529199571000;116
0;40228159;35488076;Thomasive;3366;1529189794000;154
0;40104993;35473029;Yuno Gasai;787;1529170323000;170
0;203369235;39257803;StayHumble;1643;1529161693000;149
0;227285109;70713941;Lenka fanboy;3494;1529192912000;62
0;38329732;33845373;14133029;539;1529169856000;93
0;28637278;24211787;45620 321 ;3369;1529196757000;53
0;229670506;72173097;KY Leo;3006;1529161486000;117
0;38465350;33973961;ZYX Famas;732;1529190825000;94
0;36727368;31929469;Kazemitra;539;1529179262000;126
0;221282307;61222996;A4e v2;939;1529196064000;158
0;205001495;48645710;JoinedandPlayed;20;1528926240000;58
0;28539789;24133504;Kokokomando;1635;1529148075000;72
0;201651919;37803083;Adryeh;3270;1529191625000;107
0;40074540;35483267;DIAMOND BTW;3496;1529197685000;69
0;204823581;40604579;Lυnatıc;1643;1529161970000;78
0;28738634;24294620;Cant ToUcH DiS;1426;1529174012000;128
0;41995885;41719668;Hide On Ãütism;3494;1529184045000;117
0;221732056;62294050;MixepSRB;1637;1529191550000;94
0;230397563;72743432;Low Nine;775;1529172386000;51
0;40557782;35839428;Dudî;3152;1528989374000;83
0;34829152;30739384;Saya NΥX;15;1529197440000;83
0;38552606;34886646;Agirdi ko ziuri;0;1528863068000;79
0;120197;114456;Just Milánek;7;1529070593000;116
0;206623024;43537063;INFINITIUM;1667;1529164853000;101
0;205365828;42337826;ŃightFury;1637;1529170167000;56
0;225349363;69116222;Vestas;3496;1529126921000;45
0;201749341;37953579;Wieledrog;3309;1529151934000;90
0;217115546;53826633;GS RekitRalf;3497;1529174771000;96
0;36898805;32164198;Trap40;7;1529085277000;95
0;221760603;62512964;Songu;782;1529187426000;87
0;27543752;23400758;Hardustriel;3463;1529182111000;122
0;39788242;35076517;Boots of Speed;23;1529169150000;75
0;35430719;30798969;malcom v1;3496;1529162386000;122
0;37416539;32706014;MyxiR;870;1528818342000;87
0;221950463;62796707;Yasuxery;8;1529182305000;46
0;34643281;29947317;LC Specialkey;2095;1529175248000;87
0;225009580;68577868;GurDraeF;3398;1529186247000;50
0;216347242;52638381;BITE Petipino;1301;1529192115000;90
0;205304081;42322373;HELLAS Tranquil;7;1529174200000;63
0;217804635;54973046;Hatred The Daddy;10;1529053810000;60
0;215503208;51510795;Psych0social;3398;1528934691000;103
0;28083420;23815734;Wisakoy;547;1529085557000;89
0;202965094;38799811;VinTreZ;3186;1528815712000;81
0;36172698;31337125;TheStrzelba;1638;1529115937000;132
0;28019472;23791258;DoDo senpai;709;1529012444000;86
0;35435054;30818415;UrbanekShow;3496;1529147047000;79
0;224827423;68838041;remundahilmorga;3182;1529005094000;77
0;33697993;29126866;Askarek;2087;1529182305000;98
0;201568097;37619582;DareDévil;1413;1529168622000;234
0;38761609;34059489;Ψ NinjaDoge Ψ;3494;1529185237000;98
0;200293957;36586403;DJfaby;3376;1529168933000;82
0;34701111;30124073;VoidlingGeneral;3366;1529095344000;111
