;accountId;id;name;profileIconId;puuid;revisionDate;summonerLevel
0;jbQ6W0FhMPUSHZZYA11zeX1Gstt5TQOu0RGbaZPV5AYwlsI;QKpltmMYnkJcXYhuVmybvyCkRTUNLa8B7Oh42v2V6Src;Kiitty;3795;vxmscRyeBeb6EEXgjTLhi7d4E_-ENFd2zl_cLmOmQqYQk1LgPXTmzIx61ATav5JosutdPkg26BX1nA;1559012276000;136
0;I1IVnRMQsEoheKseIo9rulNeZSRPOMYwA6jMIf2TdvWDQP4;AmwgwLoT65DCnfLtQEF0x2ROCT2q5iliagn2tqvMar1e;New Slaves;4105;AmwGq571hmD-yxDqmxSoEvAr9eLyk9Ghy3pyEU_RfGq7XXsVnylfU14tSqchh_9yyGXkcNJ1I_slMA;1558963956000;201
0;KsrJ0ACRC-Taiy7gIiyg_zZ5U_pXuchzRFBC3GcmNKwxcdg;kIpCO6z-uSsmbE18oKmB-3q1C6lsrM4WXVqWbFYtyaDy;Kanade;1568;5rRazLfNqzcTgKeQWBBVU-PbzWlQVztQ3c7QTAe-p_Pd8uuTmBCyF4tvXiDkkK1Uc6jRCnKn2T568g;1558959245000;117
0;mmIw5NDt5lFsvTOMcx1MImeyvbLPLhNumGVO5kngDMXAozE;7ULamDBQmgh5g_ycr-voH1pKRX6B4telz8dq1g4NksWPe_s;TYRHARDMOMO;4027;y49GKaNgoBJhHnKjsao7_ZqQKhLXGvRT9dFEHDRYSLytGZc4ueN3ZtMJfGrFfC9rfXd5mNszuI7Wuw;1559000238000;108
0;w28dYGo0K23XLCg4fA_PY05LrZ9xVxLMWWZGNMiS2tGno9A;tQEZEHzpXSAquOK1_s4aDrHpqoVOZC6qT5jGQEhLbRmaqg;ryujinokewokurae;7;NAzrNjNmOR5qC3W8m5QxTSFCFUekMoFL4xp8QPXnY_fa8RcY-iw_6PI0Bp4sAWlob6zWYj89Nc8jwg;1558525754000;90
0;4et-Z2GHcXLoZN-p5xrsSYkXgzfMKzRPcOwLMe-B4ASoRrk;5HM1uMNhsTyxH0UCZeYe_UkidqxeMVPDahH1WNpkfCz5bg;mfis;3812;O46dDIXi8gI_4ywc4IF1ZOj3bEQ4KRD-PxT744Z4fpPzSf0i1xGLi6ZVzY3k_J6eUm0S1ekw5T0Bdw;1558845233000;172
0;uEKbpQXOBjmCv7QXNhQ5yk6iEZVt6upfQtCEyCniRSA5apI;Y3mF8YdvhfYwOaaTLgwzzHxr4jUcf3vB-haEtf3NQrUR04Q;BITCONNEEEEEEECT;3812;5CbeA9fa-jlfBoqBQ8CtUl_s03tIlgxMcQ-yjdC5se6TZSXqoS_L1PozlOXm9bEyiv4iqk8NGhMe9Q;1558970757000;144
0;cQcMA5N2oK_aTz_gZRwaKcdvg57GQqB6TSODYOquee3qgAE;np8EzOYEXWdPNcLqHOtq4jqDPYnz8jrM6FCMn0B65LiRUw;IFILL;7;rVjvKA6qyqzFZRkW3PFewTbV8TZb5OlKOOQousO_YiRkHVUhOE21_04aD7j4l83z5mAKblzLtWt9MA;1558614025000;55
0;PMYrXDjL5sJM15yShEcrGhAUEG6kbKFW3KJdDI8D6urejcQ;MaGkIYMhrjqPi2EUhTd8NSgqDVWlhNqMW4VdZAz3BdtfvQ;Snorlax OvO;3459;lqXETTWzDACMmCIR4j4IhUx9dhDfAkG8toHYJPatY3P6m3ci8-Y4EKPfqiF9HTrzuIh3lOc7cCROqw;1558936876000;65
0;TQyWcXumzGZCygNclHfQpYq2hZrA1RmRJ4htA_EIAn5LY1c;onQRsFPlH7h7fVDxdNmaUZJQY7m8YzV95oO5AbSDBOXbag;Catdence;4022;8NZc8iRYD5udyMm32tiy9FniZIlnBGgAvxalE3xJ1vuuxgDdW6lBrFYSEJ-Bz-CWpi8UCUsnZXeXsQ;1559012894000;206
0;hJACYNaWbahLr02e6Tr5ZAlIuJhTIYYh8lq0lbxEqQlsPqE;FxFtJXh_Oq99iRu6JUR6TqjOVTrlbRrXlY8WWtmlcgsz;Guppy;4087;KkqadbXo-QfWvkT8xmBnemySx4k-Vh9dQWCoFP_Vro-cODbNxeuHhEuIeZuiW2JyYOlxoYpIgJ9C4g;1558845531000;118
0;TTBjK3a2vo8BS7Zo0pp30lCyNTnIxgHk0FjzELg1KYMy6kA;wtdbMtSzC5wqSy3KZZtXojqEnSjJczJvywMAeBlfi1RYMg;Hypebeast2;4025;CgrTQAWEYXHuDbGFPt-AAJm44OTmDcYNFfRuuMwFtgzyGXjPWp97hoUGHS5i00o-5azTEgN4dCutlw;1558794531000;233
0;k_VvIQABY0uTpCrno7TGaLPB72pz2oxjDzF_9986mK1sIG4;d9G9yl2EZjRFICkjTeIPUnS7ACQ6OvaU9hGyKgjyt9YR;123456978;503;ZXFWjMG9oTWFW8yZjhQ6hM84ZlS5vogaIOS8CC8Ql8VdKw-_y568q6BayrNi36WUObpEJTbyaYGPEg;1558712501000;86
0;v5rro9ThNhs-06BjfIbAGN0nVuqxcW9BJuKaQC2uUyyL3gRHYdu1M7eP;DEdYEDOIXqIkkqgsx72BJICPP8lyDERUMMB1F-38V0IlshE;22194;4022;pviM4Knba98I1rpJkEXf9fgLcxmf3KQOS80cVq_Cqhdybia36ixZLATKZ5PtnWDn34p0IOKRf289zg;1558952032000;73
0;KIeJNGMMRKEJPga_3FumDJHIWXMBsZw_W6_Nm822RcMLwLBt4y2CXOEL;Y2gYpoyqixKSOR_956f_niGFxYqAaq1-MxZusKIT5bobsYY;Hypebeast3;3550;iLKD2O5Red0Y-jc8ldKYQL1DEHbI924tWYIg9cMF4dsxnIXMEt1yYAgG6B8iB43Z_0TscGZlVeb7_A;1558961987000;99
0;FMO6RAmeOxirgm6rYvUIgQ-oT9XMK4LcxA-UW2XYibYbtOc;0jO9dERa1EZ4mu0JWWNnBFwFeZAQM2uRHZIzZhXE_Xje;UDYSOF;625;0rsR3SvexzEjpASvWYpthlTpa0I1quE2NCowd7uQFttUxKjgU3ELwBeWChm9PTpauryxco-tDmgNYw;1558942097000;176
0;p2bybnh-VE7xW95npfzDd3DTyHoag9aJA9yMbzo_D7hl5qs;872rnYZoJbsg4JAxK7u9zG9HFogjEswTKdZzoUKxYCSzzw;ut0pia;1397;tHW2_q0bfMxAK6y5LWc7qU74Q2pD2nQf8QrT93g3eR4jNoIJMKwzY1q__vCc6ax6X2_Eev1x9XEquw;1559015730000;192
0;AN4P80o6IcJWEihBU2AF41wXM-pyRWKM3CQnMIw4jh1nz6D4tG8Wod-8;KXmFbvg6M-BFw9USNRGdvc-IZTz7S2CQuP7GzAmik8hHhMo;wx a1103511729;3587;5F87fQFydftaUKnv2gaMrs46weUr44gh3G4sz0f9yOO_pUm8ZUFiP115N0Xy8MF7ZkJPhLdAJYt1GQ;1558619385000;76
0;2vb-fNFbfj5pxVF48uveEWPNF3WOm-ih_sUfwr8UmEgaYis;gwc6zEVoKETMEX2sY1_AaqLi_OjQyPIAGxKNQguxzY5m;MODAzzz;3354;IZNecWQGvNORObCBmd-Kpajbwj-PqTa80BJCwpZZP2wW_NYcHuhMAgnUboQ-GEFoJzSzSU22W83ZoA;1559013418000;106
0;Oqx1DnmdMt88mngUmTpIn-eMJpJr_SGaOpeBO-X0uPFETRg;GnRnxTeFPaYmA_mv0YBsc7iRK0Rhfx3UMsxybW2s3dYT_Q;SSGod;1213;OqlK6B8zk5KvaqIQVcsLccfeBNdiVhTNgug6_ZEN_lgrd99BzXT7DTMR78ple-JMIzPL-tWbU8vagA;1558936876000;154
0;QxpmLXRKXRjvBQ7zYlyQLOzFhqbVkRM_GVfSGzHOwmJe2_mQi9GK10NV;koyPUq32LBPUAjITTuheqCiHxE_ythKPCnpt0zJn_EketQo;Sango;3521;TzrOBDtwReBu8g3eCUGFsoxETnzuXctKAPDl_hqHAflSHq0gOe0Wi9kmjyY_kz7eI7f_aOyNgkAvKA;1559016102000;96
0;8tK2B1qLnbJeg-8n2JCh7oRV-f4mLSs2WjY45sIVau6v5iU;1hWQBY48EwRw6Fa-50lXnOUVsbPVbarXcG4Hs9VbHL6NPA;ivanhoe wildman;23;xHZlrQEhBaPVrZ9-dolxZEVEHOkgo6ZeMczZgKUjet6QDLfyhuT4scH-GNhTM2ey7kstZMR8CtL6hg;1559012894000;95
0;g3VgmazTwkJt5Rqce0QLG1Kvqy0Y-yCyCtKidGcT6ilCf4g;34BiUhQyUrq618B4MziX0p3x5QTq2TjhYUPSZJBC7Rj2;Farmer;4086;ep2z2D7PyozmLmAzx4VS00oEZ0xuJ5BZwqlfAmEGUR-MyQ34QRjMEXdou6E41B0U6feLDWV_DzBs3w;1558956319000;168
0;JMaLSQIEF-TKkHeaPexP-u1wIGEVZvGU_MoxMRLFWuBBWv0;4oqdkqzv3N9L0MUpd1g-zOeDZQ7xZwFngcgG7Isag1lb;Mog;4027;52kq7eMJA5OMkS5elCHb9Eq5-wrTgL9LVUgfakHW-zkAVPuYDaUJbUeLvIaTQkoT5c32yLtD4T2QDw;1558707417000;210
0;B9uFd75M-rspiru9_e7Xl5Yj_-SeL3M4uzgYOESMaHbw8mc;c7O6dvop-i4RE_Nx1UmhT36-Lt8CiItnu62gaVHHse4WWQ;QQ352629569;1637;LN1zjhWrYZy8K_DMXHQlO50-pFFTAXnDVCu87vI4ZvawBGrPcTcor2ThJLAgclnUp4L6GWKq6xe-5A;1558978406000;81
0;YoY-dpvADRZH6bgEaq-5e-Kvm76CgJomrvsAkWxrSgDiQMw;i0q2lknEmMdf0-04Wvo25_MtJWOT_cLwEpOYg3_4cR_MK9w;careful Sheep;3231;ShlatwBsZFogzSQ9aXPUJBRWLzhbLY-bH9qz5bKlE-G42iNW58scDC8aIWwEDo149XVmXWEHicWe1g;1558961987000;144
0;QnVmhZPLFVJ2PbX8H6P8zFNFbuSfzbANyXs66nGHsNa2uvc;fTE4YY7Tn2BTBrm0MG794TMekw1ClIiTw4H8_2130nCC;Lemon L;1589;8XmKL-QMimPJCWlsBW4zPn3E65zKg3Oj48evclM20ZHB4MEz2XtJuUqgQw2Ac7XG95tMQ6UAPpokQA;1558958091000;84
0;YFwLtpbbUZCclbioR0GWMJjsrPRP9rYZ1BCOWBm7Q9a2Cvo;sgYrs3KWIMxcLeexwGWY7wTFMiEzot-MJG9z4D1H-icq;zorenous;3717;xBfSDlow8VPvp1DPBSdXDtwK9070_Rxjs3R4IGAO0GzysJnLyoxda0gi4SzcBtOWE8yiC0_4tOHx5w;1558853417000;130
0;r-g2IQGFRlDY6C_XboM0Mswt_ykjQdsfmnfc7pC3ifhESRk;DzJVgD-z7iimAC262Wx2rpRWzADz_Vb34EpR0cJd0O8t;Emphasis;3478;7AYG1d6ME2QtKb_dszbdt3sGmugc6EyvNjeZzaLbetHT2Pa3Gh-W38sC3BuRJHWWRrofsg3cZn-Txw;1559013418000;124
0;OquQzJirOWULEmuVm24kLFCrF--zMyDgAlJHyYC0g0-Uo7o;n49UwzHmxWwXdveDKlaPWWxtldJS2cc3mmB6OnS_gaZq;Ryoad;4022;gnZJ05XG47izGpKHndmgwKSRzrghQ58HoZREZgXuHQS1vQOwkR4xfvRcaStcY9Iwf7o5617YPYJj-A;1558961987000;62
0;i-HtzsPTDB9NyzpCPEYCYGLCWrWbT3EepVuqo14wGQSovcc;FoC_YJSDIE-WkCa6f-KRaf8bL-ojA90wkdrUHRgO7BNJ;Kaýn;3608;MC9hq7Wq_OZIDbR5pIu5X57hZdslPT4bj8o7VW_LV-yADOSUqGCmDmiKAmCSvcKSomexOcui54_Xtw;1559016102000;175
0;JidhQQrrB_0TD5ppNLd9y_0vKCOZg4lbV7-7tyqMptQnUEWhEWyaeK7o;3L-92nAvLYB7Ur-I0KN8uq3wySjQRvRsx7oBVA5wzwh0g6E;The Shyˇ;3478;FoTMzrgAuYZw02iRYDmiZJV-g2OUAEcf0K80JWCvMDb35CSW_IKPgEfDGwyteXWTMDN9_bT0zai3JQ;1558758745000;145
0;gG-PXv5FUeN-Zu1spJKTIh_whdH7Sch1aHFiwDMurtAatpo;S810BPoyZF3cZw7ld786p9Cei8o9Q9CTTSsI6hD9KH6g;Syuko;4100;k4PyF-2Vwrf3238XDWMue3aI6EmEiMvLIqTVrvjjp0NjhqFXgK0xF-GChJVwhPR_GLOtJxPPxmVP3g;1558963619000;196
0;oWGzPY37p2rQ4fVyimeAnGSiW4WLYT--FTZ1cN1LLJH8C7k;YrRc0d3dIMwRIZl116xkUKiv95jOtVfr6ldAPPZSel76;Ryuza;4025;sGxLuy5u2Ms5aADc-GWcD9EVFjTT-vXNK1ZZVydG-6vafF4DTdxXI23Xwlt3aVRhKrfb8F-Kkc0wiA;1558922430000;67
0;0knsdZIBvUO7kguwJtrOqBNy05aP2h6l7ds0APL2_voxAhU;EmOnCU_5QCU9gZ3XjR6m1Qpv2cKbJRI0wx_zMQ-S2eDg;Feint;939;Yc8_73TmuTY73CugN6IdKpZIR5qV8lZevMCtp0ZN_t5e7Tyvo-Rs4WwV6tfWOTN9BJ4HkZz7ugh-Nw;1558972261000;161
0;r7mzClykYhChff2SEiTf5F24prxFQBiD92eIwLtBGqKjzh8;MbvTssizKqApGj0NfluZooPvzubwTKATR5Wf3EtCStpM;Reformed Man;4087;5oXqYqT7x437GPW6V4ICUrJ18_rZzbExlhp6XOsEseS1dZnkK84V6Cb99k8OcHGQnEnBa04Lni5PPQ;1558955217000;46
0;8_wPrAGRHisVvlb34MSeg6jenkfiQ_9vk9WBodUplkghiHI;RhjaJh8pVLAcXu0D-ruXinyOsdaYh0vwiY9sfjtBt2FSew;ReQonnect;4025;cA59hfUYRLnQQEdcfchZczQQjzGQ76e-De-ewrk4bmJ8_g9X7rFDktcOyd1PqikHJpU1IU5PEVJL2Q;1558950692000;68
0;0d7wryOAAmiOiXPWJr6-6DojJzS7Y3PyrgZQvWiQoXzt0hM;csMPLVUs_h-lkmUNaE_Rl2B3fYVs7cxpunCjMdyHfHxgsQ;rocco521;3592;hOy_ddeiUWOqQl8vLsOY8uM4vgql8xQkV299oAeiwmKS_1f6OqufKJ6EBl9FFkgfOJ_SRLhzxu_rPA;1558940923000;274
0;zMByTuuxb5RdtgzSIhfA6mKRoRCUzzg1DcIPM5RkNUlTKAc;lb8_Lhiud3ZoaOxfjlSa7_uyckPtAq02MMpHAtme2ZQbUg;DesireMe;980;JnEB54Zz78-z81gkyrBDNirxAZpnqMzhD18DCj8srwE6123BgS2k2SugTZ2DC-TyqDVeFRuW8JwTGg;1558686167000;151
0;H7au6LphUMdFShhhGncmumhpZHERyLbI0QfHFf_2TH3FvpU;7cYedtuIClwB9RBbKwdiPzap3j9LfX1LOJ2Rtl10zhqj;Quinonos;3601;63mip9ptshVKFjCAAuT79J7t0DLIEDlzY-mZrQFDTUqEn2PqD7jQPjPQGE75vCqRvWnKk6kwC73j2w;1559012894000;180
0;P69ACRI2VosiQYTpylCns0JKnAc7QU3DztvE00_wfXpgHr4;OahzX0gc_vrllX6k0NWzWpDuV95Is-ve6tcgwiLeoWXr4g;dahaoshiwangzhe;3166;tC0sRyG1VDvEUP3cYBlBOI2xK_vNuRSd7xprRYyW3oaM5c3qD5oNK_5PJDs0yMyx4OmdVPLGX2_Xeg;1558954464000;112
0;TrDogUOehWMyFn4doofcBZyflB08vxAzNZ_7BxReurHeBUU;3aRobsSI7aNfT1YdrW0n4WMcRnfdmS2pfCP5CFidiYXj;Årk;3837;pJ2H8SMQchc0rb-wiZqpg026hBX2YW_e06v3x_JkjLC4Dz89y2kazgTZUYKUsJFXH9BaktrSXcmXpA;1558970598000;160
0;1u_xlUcNBPdFp9Tsom1HICwWwIz_Lsw9-dQzEyTQ2BBjCNU;y2EXpv6uJJBBbNFoQE3XoafJLol8LZMWtU5uibhBfqbK;Xprodigy123;548;Wae9YB6KmcBiEbqmL6p8cb0Laq8xninbil2mWv-mvxBY17YaL3sanpBHoAxwPZCjsNFGfwhIln6XUA;1559015730000;253
0;QHiHSai61SHluALS5-hyN5BZ9Bmmu3RoMV2mpfoXsXOgM4w;4_WuS0PNg4_mXUnbebQcOjckM6ltaVJuCOM6HQOBHnAy;Rye;2073;kwx8exv7Sfc34nyqRUZ0aAiq2caf8JouW7xzJmQK0OsZ8o7VHW4o5E3n79utsMVLE4d5-TQh9GrR1w;1559016102000;221
0;cKiNeYE9Mq9om1HSrBqC965l_UUFYHgT7WyielXnWUJ-_Bs;40uVD5wsqezY4jHAC1vEyVBfOR70o1pu7Z1GqkYdv1n_;Accelerat0r;1301;xwDgUA6OTwoiG6brVan3_sceTwYWZkOyINtF37pAhaoEvf7gT78mjHei1GJGqv_2pSLgbJ0PaLrUxg;1558954076000;101
0;xHQJgizVdrI-XxaKZ8fRG0GgEH_bIYx_QQdtbX-isQiNEtM;N_JQM079YW54gwqOl2C9qGpqaxjoYUkJIvDOWqZsGrJc;Vek;636;zt76FsCCBnHUNysMFO0LwbYXfsZKHg35K0DdAL7xLk4ImauR0AgKzzAPm-YdpqiLeCZ4bHW_TlZDeg;1558969945000;152
0;5BbXi7gzcJPrBewfMcO-lRTRKMi3tzF1D75juOqP2R-_afA;i5X_Wccw8hk8y0RwIN8CKUbVs34j2ql0zyEBZKzjWw3dbVY;apiiii;4033;dBZMLBP6y5NUFlxT2eXExw8dvK5qDQl-oeJXAGShVMj5rXvrhwlAlmZWR5dmMquANc9vDgZk3Cq5ig;1558562644000;109
0;T5Kx9Fd6IcDMikBD3DQBk5WrYRySlu0le2X5eL_G3g9wnCE;sfjxeVqkMK3QqBr8zahs-hofD40NowiN0bSPjo0Vg-sS;list of demands;599;B8W4u-TCmQcK85vA5qLwpgtE3Dw4ypo_JoO9-b2xQKq6d5sUkTLJ4jn7SqUsx2050O1WXpiggXL7BQ;1558929430000;75
0;H-5HJShHn2HcgSSCSPAtQwGdt-c0Cq9gHNe_zisKvZ9j-ac;CgkfnurbfkItPIihhfq6dQO8_CqfilU5AxG_CcKDwR92Zw;Mumps;3478;hjnsP0iiVGp1uVe5Xb3qrfmvHtT9q2okMu8y3Mj9YPQTWeOEFHL7yHT1ZOmlh_eVVBK376I9Belt3Q;1559015769000;143
0;CDaYD3pz5CmEAdlzddWiwwgRIXUYFoxQVU0kmukucmphbJQ;GJyKDTUWpwWYoJyn39rOWenekpwCn9Gg9ks-TpneqgWt;Miazma;23;tUn7_hzfRwyBCqAjC1qf2z2xsgTUKQEK4vBBzfKDlkLxL24xut76ShwPmL_QCM26zx0yRfFFlaE94g;1559013013000;264
0;o-Pe4Sdm-AcrSZ-tIZCZCo_z3qLrOlFjoaLiowy5xDJnYHc;9q4-7mECp0mvMuy246NgqJ2ZI0anAYD4KtWjv3ZGVgEL;MoussaSissoko;1114;jHdiL89EKQ47xR-vFTe1rB3HylQdkVKoDfhHaDKO4AEks1syza5sxLwDzxo__zCxG-k98_By6iph0Q;1559016102000;118
0;budra4OO27kFRB4zgN0td-_GS51oG3J6xNr98d3quKl4EaQ;XIuAtKuyTthrz_s8NMbb0zU1ScjWIBhvb30TjbICtJ0O;Kevin1112;28;LtzfnVHe3h6BYlR3FQ6yf_lObBCStt_ygC6VirRQ0W9WZ2KKihOIV-JPulJhqNyrqpV5E1T18ZKZSQ;1558965231000;76
0;2ALJ49HkKjNA96P81C5Nl3gHPke6UmnFIGGiJDTlDswUc_U;c-uWIBh3tF9zc0b04__fLJYn3_2ylb8_4ddZe1bUWWjFeg;73584;567;a7DBJeWqXPJOhk007srXHmueSVJbLGqpFf95d24tW3fH-zWATXGVyV3tqjIcJvnvyGCXJVWTvyzsRg;1558961987000;106
0;Zzbe1dRdIkiGyZnaZBCDyw9XPfjykswNauYi9nP3dhyU2UM;NclFEDoCwb3MZeTsK778ScgsnxN-lVWAQ9mTOr6wM1V9Ag;The Candy Man;3502;jnFF6VZNkjX4VP0BG5GYEBPeXHvZ9SfFfdC5VyiU6CEce_vuyIebs6X-AohEgwjN6-J124oVNVp9Zg;1558767925000;132
0;uDdA2jRVr1jOlwxWILZ6uEAk6c-1e3VV6eRgHRxpmhqHg6Y;DcQThrYaFWWDarCxcAGSyfpW-KWcMfxvubfBxcNGG4oYRA;LoveU 3thousands;1162;9OajL4pUiuOlAvRIKTt-A9VN7P4257DYwPOzvaCnuVtyv38jcqbJdSjczG2eL1fEGZpl9PXUq91p6w;1558966747000;65
0;MdcTbmHvR0Q92SsGMO_D9npmJiwZTRvHnOmEteOEOV8Mbcw;bG1O3VeAOnMqDcwiLzoP6XTgriUuM4FJ3uw-RcjpkHql;Kelly Kelly;4107;L9dS2vCMuKY_7tmL1DQGYQ6ysFUFqfG8NBn_LcBPKUKrdwVGN7M0uBky9kRIsvIvuUCVGwq72ZP4Qw;1558885476000;235
0;4J60KVv8UXQQvKLkAPqaJfbjHvYKr1MWb2u6Ec41zncQOZc;H2Q0UW7PbaOVGzmsx-pPFIb2ijJeJJH7a2I4mefFaYTf;nao kuo teng;4031;S5PLeINFTjz2YVSbU36VtMKZWgCKkTn50hOABqDZoYQRzDeGTljOXlo-Ni1QHW9byG1ck1GEwNDwJw;1558936876000;54
0;pF2Fh53ixbdAbfpinAi9DCDNTT2qUQG-rS_YiLh4Wa_rqeI;aKy0A3jJgcqwOpW9B92X6LvmBL1GNf_4_wsKeoAKTNrBVA;Lupa;685;rOYGQE9a-YdXDIrqgGangOZixKzQIE1WsYq-71y8icbaV8CmdMMtk9g2iTozlEzOuVjjdm8ZkNyyPQ;1558966998000;261
0;_a0SgPboYKcdQXGx4TSQnVPZ_jXowpu227W3iHtBjoQ2xo4;AeVmkD4YZBohhqjZ3o1JTOgXDg7RK8rXdXvlcGn6KtC3;slogdog;4027;S_wOKKj1SsOP3DrIsh3GyF-GAD1Lfk5GSboBVxJUhIlAfgpYfJBcIam2_67NF6UCQbZw6D00vnpyeA;1558877354000;172
0;jADTukdfvZNcK_jas5_AjoPm9BqGxFRc45g6a9aMIJ2REY0;Q_CGb35pFSYlPlypumO8gPDOv-vz-JKMpgBqEJ_AgnyNoUA;HTC Somnus GuaPi;3609;ATdXks5mZX1nxVoqbs64Y9LBrVYX6vpRFaCSgJ_j7Po8Ws3sEMFjEp8wqYYbaI8HhLzRDNAPiFHA8w;1558700811000;218
0;ezUXN3Uc3Z1oQ89P5c_cu5gGzfbFK0NjQnRg2YCqYRCS0u0;yctzYujV3GM5-W9T2Yzf9IAyuPtXjXbsrgw93eJMA7xZ;iiDaAlbert;3478;bLXSfDMTp5q9rV1dLoR9NJfNytuQ5IvvRuxW4jWkuZjqHKMTPuUhdy62JHRMvB7j5kZB38o7jBLoVQ;1559011387000;181
0;gI3apECZwbQ5wTmR5cuBRIq5tYpJfNdzodn35sRU_bGIzS0;2Sstz-I8Y1EEgCtALaXsKAtQApj8StpErR1fGAFtwk2ekA;De novo;4027;ui5yF09bKg2XxdcrzEXCnimBo55ix14T8DxEUF5ioDTP93ahEcoCrO2plGmI3e1b9LqDl4O-7zuYZg;1558878461000;98
0;WX4dJ2B_8HHeC3JC2SlycoJ4swbgyzwnToxldVeLJbvBlWI;9uknS-3cG9TMj2nnJa_WajlULNCsK0OdU4wkhnyyMPJIXg;PkT;4089;I2oEvFatA3229ADv1SzAr6LnlZK89d9LxZnJU_HoaR2i1FjCbrK7HzNyvh5c5XE-vi8exa8aQGgdgg;1558959245000;198
0;X2cgqV_ToIEpIxJ3s6gV3Gs1QDavCf8125wekqHBtb0H9WU;h4Poj3QQSQ5EU2U8e_WiJAo9zn-AnDcroEiVgmfsLdxT;Vibes;536;34_qmp-ROU2tTZlQP345A6nA_s7Dq220h0-i6lrbGL3IdW7e7L7spWKw6ciz9xsD6zao7fSadbRl3A;1558748378000;98
0;oPRQcKVQkHFlpYj2sPVGbiIf_KldMOhNgBYBbAABdMQEPRw;G7JAqyxK6s0xcky2wI025gSHl2HrqXE35JI5Drolo4FF;Åkanø;4037;C_ec-mIA1AkonXjQ1tAQ-EeBwoAYVL_R8zjYKXmHuR3UIewn9uwTDYxWK0k9in2h3EOVniDVcIIqmQ;1559015730000;98
