;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;206149229;14220740;should kys;3239;1528775224000;65
0;321631;316731;Fixeal;1149;1528838945000;63
0;30248;25348;lukasnegro;585;1528829753000;69
0;115400;110499;Psykhé;3376;1528475873000;72
0;555651;540259;Dificült;720;1528808555000;84
0;66487;61587;full mute all;1641;1528836546000;161
0;1860882;1763535;SUPER GRIDITO;597;1528703278000;39
0;193256;188356;Fan de Millaray;576;1528241571000;86
0;126044;121144;Like Azír;787;1528725720000;73
0;450422;485522;Josédeodo;3228;1528821638000;84
0;83055;78155;Nate1;1621;1528832013000;69
0;80681;75781;Rabbit4Dinner;3348;1528825485000;106
0;135052;130151;woofı;20;1528841459000;65
0;1795764;2152784;Xäyah Grey;903;1528830528000;107
0;176042;171141;Mødest Møuse;3160;1528818844000;88
0;151401;146501;Reincarnati0n;665;1528831533000;80
0;59501;54601;Aloned;1158;1528716383000;87
0;88167;83267;Lárian;3494;1528748956000;105
0;225618;220718;Rei Ryghts;1588;1528728304000;141
0;81762;76862;BILLY Y MANDY;518;1528842132000;135
0;205168674;13290137;Howling;903;1528723108000;74
0;27273;22373;Jara;3205;1528820401000;95
0;200334628;2633138;Charru;3152;1528817433000;127
0;95779;90878;Tierwulf God;3426;1528832013000;63
0;201294256;4563644;Stay in Tower;3160;1528831938000;137
0;255938;251037;Tichoundrius;3426;1528831533000;78
0;206118357;14143678;CA Krim;3150;1528745080000;58
0;205039144;13101424;Jon Slow;3378;1528832013000;62
0;206791;201891;randommmm;3328;1528844084000;69
0;205756835;13932411;ñbgipuñugipuhip9;4;1528373013000;51
0;217255;212354;Fleyro;1439;1528572314000;97
0;30795;25895;Walkarus;546;1528802870000;84
0;1622967;1495447;Depressed Guy;1296;1528835630000;89
0;48348;43448;TobalCl;1588;1528841847000;114
0;1117013;1062113;Røma;3182;1528860150000;117
0;202540222;7096236;Kiyro;980;1528754701000;98
0;201217841;4502116;TheMachiavellian;3457;1528751191000;130
0;200293479;2531572;Zach dempsey;1644;1528829753000;91
0;98117;93216;Ai lov yu;3377;1528829390000;96
0;202536442;7136429;Tachikawa Mimi ;551;1528822553000;115
0;76800;71900;2v1 plz;1633;1528736185000;98
0;421066;426166;BIO Faith;1670;1528838416000;122
0;1682375;1542005;PWG Barbakhancer;3478;1528632179000;93
0;204585510;12451843;VcN v2;3464;1528821315000;103
0;202207578;6490141;SiuRuFa;591;1528842020000;84
0;202120846;6232791;Fòrce;20;1528740515000;49
0;200905907;3991535;Cosmic Gank;1597;1528863002000;94
0;205587855;13840348;Pancake v2;7;1528818930000;47
0;76147;71247;el rowlio pa;3024;1528841388000;110
0;201142690;4262259;chill and win ;1596;1528861232000;82
0;153776;148876;enbarao;3009;1528751659000;47
0;216642;211741;Thorden;1113;1528832634000;100
0;433752;464759;Little ROODRA;3480;1528846697000;85
0;203164066;8511827;Ðaedra;1663;1528833688000;56
0;43187;38287;TREMENDO PLAYER;3497;1528806083000;73
0;530192;551623;Cubn;744;1528838416000;89
0;70263;65363;Ríos;3207;1528829171000;75
0;202338158;6770456;I Take Blues;981;1528502211000;74
