;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;205756835;13932411;ñbgipuñugipuhip9;4;1529125771000;52
0;598374;556257;Swifty;578;1529144542000;88
0;98117;93216;Ai lov yu;3157;1529146244000;97
0;200522888;3140449;Que Pajita xD;3494;1529080789000;121
0;80294;75394;Shaddíx;3495;1528970467000;73
0;34545;29645;PureBlood;3496;1529093987000;84
0;202203736;6421946;Franchu1440;3261;1529148654000;76
0;201461868;4821931;xMeDrogoConJugo;7;1529009699000;124
0;83055;78155;Nate1;1621;1529084840000;69
0;188054;183154;Mát;1299;1529122339000;97
0;148884;143984;wowee;1392;1529062932000;61
0;88167;83267;Lárian;3494;1529080104000;106
0;76800;71900;2v1 plz;1633;1529144221000;99
0;433752;464759;Little ROODRA;3517;1529100612000;86
0;1287583;1241278;a tired adc;1458;1529104915000;119
0;200843499;3871646;Focus al Soporte;3455;1529147291000;111
0;187166;182266;Bartoo;1212;1528734558000;67
0;151401;146501;Reincarnati0n;665;1529149251000;80
0;30248;25348;lukasnegro;585;1529063221000;69
0;123350;118449;maybe someday;3480;1528988541000;58
0;202536442;7136429;Tachikawa Mimi ;3370;1529148171000;116
0;51282;46382;Axlbg;685;1529004484000;81
0;1011124;1031700;Could be XyaaZ;3378;1529098679000;78
0;1292354;1242018;Kiseˆ;4;1529095884000;96
0;200827426;3814759;CroshFire;3173;1529149005000;169
0;200177155;2260415;ClickClick;3220;1529015302000;117
0;70263;65363;Ríos;2074;1529147360000;76
0;88835;83935;UndeFack;3371;1529145655000;128
0;201519563;4962799;Høllow;1377;1528912851000;89
0;193256;188356;Fan de Millaray;576;1529057163000;87
0;206118357;14143678;CA Krim;3150;1529097869000;59
0;984032;960743;N N ˇ ;3466;1529085847000;93
0;137123;132222;ANHLTR;1588;1528997242000;78
0;788264;735988;Ayax UwU;3376;1529144542000;76
0;60939;56039;tilin;3160;1528768034000;80
0;73180;68279;Soul;3362;1529104225000;103
0;101608;96707;MlDLANE HOKAGE;1114;1529148654000;70
0;86784;81884;midplayer;2076;1528753006000;69
0;246179;241279;Az Sky;512;1529097801000;83
0;146317;141417;Žentrix Senpai;3017;1529139755000;127
0;202219103;6443773;sNow is Back;3426;1529017419000;42
0;200548908;3143085;Chocolito a 100;23;1528416662000;59
0;73044;68143;MakeUpUrMind;3225;1529114224000;98
0;84575;79675;Vlokz;1416;1529079002000;79
0;81762;76862;BILLY Y MANDY;518;1529141453000;136
0;450422;485522;Josédeodo;3228;1529141305000;84
0;877297;853348;noghost;6;1529112761000;86
0;200203993;2273511;Bën;1644;1529100927000;93
0;1336684;1233394;Jøker;1633;1529099211000;117
0;530192;551623;Cubn;744;1529094935000;89
0;206791;201891;randommmm;3328;1529021752000;69
0;203152485;8560132;Henrik Hansen;3465;1528703343000;59
0;122673;117772;Popeyee;3375;1529147360000;159
0;201067532;4205480;Cuest1oN;3478;1528920534000;90
0;758405;723505;B Á W S;841;1529096090000;58
0;56776;51876;Shelterˆ;1430;1529069860000;66
0;30795;25895;Walkarus;546;1529081305000;85
0;409424;414524;FIare;3497;1529100180000;105
0;149372;144472;wai not;746;1528993849000;75
0;978446;919421;LSG TurboBestia;3493;1529103218000;95
0;203502256;9592243;One Clone ;3495;1529136974000;75
0;1576140;1460524;Sufukato;3496;1528922690000;102
0;178964;174063;You;3497;1529104033000;68
0;47022;42122;TøpLop;3242;1529091280000;154
0;200765841;3773783;xypherz;3208;1529097228000;114
0;202660432;7302800;so sad;1587;1529083286000;154
0;204239219;11510189;MK Piqueos;1225;1529086642000;71
0;287994;283094;ScoupAXX ;3495;1529005050000;101
0;937499;883377;K Ü ;550;1529109407000;115
0;202234411;6445042;ˆoˆ;3496;1529078620000;73
0;1775156;1621486;Vàsh;3512;1529097228000;106
0;135052;130151;woofı;20;1528984033000;65
0;888186;910888;Stylê;3414;1528754028000;172
0;204871943;12930776;ME ROBAN BARONx2;3414;1529069860000;144
0;201264569;4601058;Postinooo;25;1529144560000;70
0;536078;521178;Kartana;3464;1529142300000;90
0;1352497;1272154;KING Dongˇha;1485;1529110706000;112
0;230834;225934;Morts;1633;1529144542000;107
0;59501;54601;Aloned;1158;1529141305000;87
0;121903;117002;Böyfriend;3157;1529081748000;76
0;200905907;3991535;Cosmic Gank;1597;1529037175000;94
0;200989607;4054501;Cesni;10;1528997280000;112
0;205039144;13101424;Jon Slow;3378;1529142300000;63
0;1468749;1342068;Just Historia;552;1529103480000;134
0;413984;419084;Follow;3511;1529102515000;104
0;455296;490396;Ara Araˆ;3495;1529094959000;84
0;216642;211741;Thorden;1113;1529146812000;101
0;201638770;5271319;HangedMan;908;1529103725000;69
0;436719;462989;sweetnsalty;936;1529098865000;72
0;202120846;6232791;Fòrce;20;1528740515000;49
0;1101644;1091844;BladeKoz;3167;1529112968000;102
0;201741;196840;Ärtyk1;3150;1529112451000;102
0;66487;61587;full mute all;1641;1529145069000;163
0;1045058;1042870;ADC IN MMXVIII;3227;1529071244000;94
0;147483;142583;No pasa nada;3159;1529091279000;88
0;689344;628534;Lolmanda2;1665;1528321232000;61
0;48348;43448;TobalCl;1633;1529123347000;114
0;1829350;1811981;Nero CIaudius;3001;1529120715000;54
0;202281;197380;El tio Pompas;3229;1529146972000;140
0;92107;87207;FoN Mickey;3228;1529112451000;98
0;200143419;2221442;Stryderr;549;1529141380000;107
0;200334628;2633138;Charru;3152;1529104225000;129
0;1117013;1062113;Røma;3182;1529121999000;119
0;202540222;7096236;Kiyro;980;1528928430000;99
0;252524;247624;lkiefer;3377;1529092722000;100
0;204585510;12451843;VcN v2;3464;1529093555000;103
0;120962;116061; Månenform;3018;1529147360000;87
0;204904776;12970770;Laro;3152;1529104463000;105
0;1874273;1725342;Shmebülock;1625;1529141305000;118
0;825064;887542;Áckerman;3398;1529122339000;87
0;82397;77497;Dreary;3508;1529149251000;123
0;73446;68545;Axelıncon;3511;1529142300000;83
0;200511600;2983715;NextGamePls;1301;1529059288000;59
0;202555800;7107829;Shiawase desü;1385;1529093987000;95
0;76147;71247;el rowlio pa;3024;1529081305000;112
0;56242;51342;We Are Life;3008;1529092117000;55
0;347818;372918;BRIOCKS;3014;1529065974000;100
0;66740;61840;Phyro;3366;1529104674000;91
0;1468526;1381821;BIO ƒriendlyˇ;3158;1529112451000;81
0;321631;316731;Fixeal;1149;1529084840000;63
0;1181088;1140356;F3NIX;591;1529092287000;73
0;204027459;10890287;ISG GonzGG;1385;1529112683000;95
0;210341;205441;Neylan;3304;1529076262000;66
0;169256;164356;Dsk;775;1529100612000;138
0;1622967;1495447;Depressed Guy;1296;1529104728000;91
0;206149229;14220740;should kys;3239;1529142300000;66
0;201590859;5160616;FzF Skeeto;3366;1529141305000;110
0;202207578;6490141;SiuRuFa;591;1529115997000;85
0;207011601;15740146;zeicro adc spam;3485;1528923319000;64
0;115400;110499;Psykhé;3376;1528908743000;72
0;33054;28154;TA Sasuke;3517;1529105175000;69
0;527602;4171744;Cubbn;2074;1529125771000;60
0;138362;133461;SryNotSry;3154;1529094959000;75
0;206531196;14892568;Momoring;507;1529055320000;72
0;204256528;11540922;Sneakymi;3398;1528920228000;45
0;95779;90878;Tierwulf God;3426;1529090727000;64
0;217255;212354;Fleyro;1439;1529005245000;97
0;201534835;4934350;Ñya x Chan;3478;1529140986000;108
0;105068;100168;Ázenth;591;1529096061000;97
0;117268;112367;kouzze ;2092;1529110634000;91
0;153776;148876;enbarao;3009;1529090332000;47
0;201244651;4514609;Derringer;3369;1529147360000;88
0;202338158;6770456;I Take Blues;981;1529112451000;74
0;60015;55115;Amazing LOL;3156;1529099129000;75
0;111190;106290;Atraxa;3376;1528922568000;91
0;200284567;2412423;Color;3351;1529020834000;101
0;200112601;2080155;Ankør;3398;1529069558000;87
0;304237;299337;ByFalco;539;1528659271000;81
0;301068;296168;UCH SoulWingS;682;1528994388000;64
0;1860882;1763535;SUPER GRIDITO;1641;1529104818000;39
0;555651;540259;Dificült;720;1528912851000;84
0;674681;636854;Furtive Gank;2098;1529083719000;80
0;1682375;1542005;PWG Barbakhancer;3478;1529135736000;94
0;27273;22373;Jara;3205;1528988809000;95
0;114849;109949;Letz;20;1529001949000;78
