;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;240557377;108737494;IlIIIIllllIIIllI;7;1528824699000;41
0;202308549;43573667;MSF xKenzuke;7;1529106050000;142
0;41148811;38474063;Furuy;3366;1529156903000;84
0;42751083;50459766;Markoon;1376;1529160432000;126
0;25954409;22331014;mouz Gistick;657;1529174943000;97
0;31962035;28052021;K1CK XicOoO;26;1529173206000;66
0;21832304;19170475;zzeph;4;1529164631000;105
0;224481740;79987074;OOB Ayunie;7;1529168514000;60
0;24442183;21053498;MakeitBetter;1381;1529173394000;107
0;27693102;23548918;HWA Innaxe;3398;1529174943000;117
0;27831482;23627306;xxL Send0o;3398;1529020777000;70
0;29094510;24610205;RBE Broken Blade;3464;1529130173000;89
0;239783331;107970023;ECkz;7;1529005365000;62
0;235326169;102870157;EDM ABUSER;1133;1529166910000;95
0;31145123;27341898;Agurin;586;1529175583000;116
0;233592893;101086964;Optimas56;3478;1529156364000;87
0;238642963;106006861;asdzxcqwe;3278;1529147402000;70
0;23735309;20537397;Nardeus v1;1644;1529165957000;98
0;236351099;103720751;Thebausffs;22;1529174995000;62
0;22457993;19642904;azerty1;565;1529063887000;66
0;25953486;22154740;styllEE;512;1529123153000;75
0;231774017;96868390;i need doctor;3229;1528944133000;90
0;231657187;96198415;Eyjafjallajokull;2099;1529155903000;107
0;41779990;39488266;darkchri99;1435;1529174995000;131
0;27969907;23717140;WooIite;3398;1529098455000;70
0;24467412;21071845;G2 Jerkz;3496;1529158675000;73
0;208283773;53116940;BOLULU;1109;1529167305000;119
0;21707275;19045442;DCG Fakelove;3496;1529092118000;114
0;36902634;33447246;ˇGGX GANG;4;1529169531000;60
0;210864045;58727186;eMz Czekolad;588;1529163999000;98
0;204575351;46517338;SPY kaSing;3303;1529162435000;120
0;38791691;35432335;Kaostanza AoD;3005;1529171643000;98
0;218023695;67077416;labrov;1211;1529165125000;95
0;26067711;22240784;BLYAAAAAAAAAAAAA;3463;1529169531000;121
0;203388763;44635060;MagiFelix;774;1529132566000;44
0;239202424;106767569;RNGRZ;3464;1529172505000;43
0;22785931;19888536;VHV Quinncidence;508;1529174543000;121
0;34709639;30822111;Lunetth;3005;1529176046000;124
0;24522980;21112717;WhiteKnight108;542;1529113078000;118
0;21822207;19160377;S04 Upset;3064;1529164117000;108
0;42115703;40168570;Ruinous;3497;1529158334000;110
0;40228878;52608813;Practice;1616;1529161328000;110
0;32014246;28327267;SmøK3r;1440;1529170153000;141
0;229621773;91577238;bhgjjjjjjjjjhg;781;1529086911000;74
0;24328420;20965425;FNC Broxah;3229;1529162364000;115
0;38648751;35417098;ATL Kronos;1114;1529097029000;84
0;227954306;86797333;Chaos Moliri;721;1529166256000;90
0;298192;292470;ATL Lvsyan;3455;1529084248000;106
0;218694983;68597024;MRS Jeskla;1391;1529174995000;119
0;21813684;19151853;S04 Upset1;920;1529150423000;61
0;25248140;21653685;GIA SirNukesAlot;22;1529176046000;189
0;36110259;32312702;Special;4;1529169531000;55
0;25358748;21732658;jestkui MAX;3398;1529073517000;68
0;236212380;103987204;Hyoudouu lssei;19;1529074465000;69
0;227240661;85597167;Matislaw;3398;1529073634000;72
0;232598498;99068672;Robin Sundman;3329;1529168174000;112
0;226860337;84997840;UHHHHHHHHHH;2090;1529169531000;71
0;24522962;21112739;HWA telracS;3496;1529144032000;55
0;25741306;21999355;Exileh;2076;1529145452000;116
0;219357698;69446897;TarkyLoL;742;1529162364000;68
0;25086042;21528940;Blomster Finn;3366;1529147901000;109
0;23418100;20322986;Annelyse Adair;3496;1529105133000;123
0;23412689;20320114;UOL Kold;3302;1529143182000;97
0;41190138;38515770;AHG Swipe;3262;1529171997000;104
0;26705044;22731886;FourMarta;1633;1529171207000;75
0;209088256;54947331;Oeh Ah EdDeGoeij;1410;1529174943000;59
0;25160963;21585997;Enjawve;7;1528589212000;122
