;accountId;id;name;profileIconId;puuid;revisionDate;summonerLevel
0;1rDyycaRql1zOSJ6w0rzMilwzKFk5tyJ0sbyF6nmGjLiYFg;kXO2vaDP3TCUXqmpXU1N7bGjW4GT4-nNSojE3KwrL26AJQ; the prodigy kid;4021;WM5LPO0IZE-SjE_U2Zi3IdICAl18rtjYzNMDu9iTfD_p9nKnkegpt0xN6vAgGTIhWtOmMJTAzrcRDA;1558826072000;90
0;niyX973NteRGojDzri2LaaKO03hIW5JpJ-LY5dKJ0RHni78;fldw3GZnBcL2unP57mPEmvdcRMYjdhOfWKg1ZxnNUUr0VQ0;R4in;4086;h5kOeLqJ0t9ZKFY4KVfIiJXgCh3KUgDDos3tgaXUmWY_rKWtgM2-kF-j0QAOP-OWLcpy8M5MGRzuaA;1558796170000;287
0;oa8WnV_6AjfwkZUrW8Yij9Pvc-Uom4ZNbJLEcABByMSnwRE;t8PW_EivoAuYhgWKLs7tYURoJKELQfj6ga_Vfvh52_WsBaY;FINALISTA DO MSI;4099;BZeEIX3T7GVgPlpaj-LcFHutcry-YXQ3j1h6MtHF5FlK86dbDW2JedwzTvyx_zBt2SfjN5KNPXMqHw;1558790098000;73
0;OOS-hCsprB4gdXvCab2OnbQDjpP_YZdWetlCywv91po;7_Cbs2sXvglAvXvxX-v2rcveahc7eTy6JgLiN8DIW3_R;Bydeki;3922;xfnLIunafJOxSMKK3MVXG7JBVw_l2k5ZtGs08zLLJl4Am8BK0v0PZoahVXBYXMkgCO74BsXG1-SmeA;1558792616000;192
0;wTeP36H9x4DSGCJHf0G2b1dZQi-rr05WGRBgcHsZVZY3qis;HVZVYJnd_kOTr3GdeeKBzQt02Y-OmAX-ZirqmK1IbDnRag;Guilhermito;4087;D3eVIk4dEGUd_YH4s-3iBmBiRuHWv71YB6CkBy07zmcy0jTSJZr1a_IzIoB_KKEmu5YrxyleSvmyrQ;1558824493000;230
0;vokt13Q6b6sxlq5CwSXpE3OeB_GIzWJZtlJJaxdv0JQH4TRqYDgbQHnC;lHVNQLubgl3uFID-1IazjE_v1p48wWrgnhHkuP5-icT83bw;mosquito1;4057;Zf07IZlwbags4fFQ3yTwYaBuBIkrnbxHWw8qgwIogErCySFnX6UjpWYKw8xMxYnLYCfKbdbbf9aQIg;1558802264000;87
0;rhcNEyELtcj7wWBmEmUaBqb9eqYsCPaW4PuE6TauHSLY;jqkYY-SinT0A6_8IiIsCzlVBv1yjzDzbj4RoVDeamXe4ig;Disave;3560;SArWJ9SrEsgxRtzYc0eKfTXMKEnIMw7N0hr7Uesmd5J08-3WYhPztIXeKcDzttNIQWZPGZ9y0qwj_Q;1558822230000;197
0;wDgDgII6uEsx2eG7WTWnEtXPaGTZmbSEQDOZdmNfKrw;-jnnZXnlZrZqCfSe6i02h_1ZSElgfoDekxRK61XnJ8U8;Mindzada;4030;_LPLYPueg4p5_VXT6vydsyKhRw8NQ7MMet-EWhHEaJYnXWUZ7KzEC3sE8mb4QAf_YdTniYCmoL0QDA;1558826319000;286
0;LwIa0EApQ6CGA4dyXbpc07y04nCW9PDFO_i1HUDIJFZvgZA;6Naz7LVtU01-q145BRS_4hTX0XOwtaRdxPJG6cbemfRscA;Imbetterthanyou;4080;ZDpmq2wYJvoT0yQe8el-3twgu_vA0zd1MLgBl4-hqU3cJXfdGDZO_A1odjGcJneb78ttIW3oVNDFIw;1558819705000;255
0;JYsoV3sJtboVppaRXSSDVcbrqq7RThovJmLNtjTh9Z0fbMI;daePlA-ojkU6SingN0VHBEZE4IzHoQBtf_ghIQNPJdrXKw;Minerva ;987;kZ0Wqb3kitJmJy6mlT7oiVOeqTsw75cs_QWKNUPjf9bUCerRzHlUGox0A2mR-hBYuFG9nz8sSBdrEw;1558819075000;223
0;_h4TAmHOIif-r57iL3nVz3XRHh0RIig2elcH23zXK5iqhX8;Y5J06oNIfplwBouGvbCr3s-ecoXv7aFaXu-vKRe8Pcd1xg;ezpzlemonslezzy;746;osKTYQR5v8HqDypoeIaveC_rUdXvNFVvGVqok1C0j3MHB3y4GFeLKy8M-97fbpbFchFjx-ZbXdAU1g;1558824493000;209
0;AbrvN1cnu4aX4ojo9dZlEpUafHAlPOiHLjCJVVJhh2UQcmI;LxSFtLjMYBlBWOIjryegCDrdcik4ZMqrvqwpKtKDZTfC8w;C ERRE O;7;-NRwVUzUToO7dvdKTl38FXxT5ydTAsK0DPTRUSYu7Hg261a_KabQL2YU-qnsWGBYmXESQYb7Ua824g;1558815300000;166
0;vHN6ztfMovX_foFvqUV6N_C7R55be_KTRsKzEnvTjNz5rgA;qEwJW5IB_x-JVU6EAAXtNSJwrAEyhzTwUB0mZZcUydOnoX0;MegaIomaniac;7;8Xero5Lg6t9KKKYLDwoeqACPYXrRFcK-KsFTCcK1c2uw9HzTrIGThin1NLLGjuDxuZDnwnhLozO6NA;1558754067000;68
0;wuV-kWrPYzwDwF5PkAQCXocA_Vo6JAdt4DAZj1KqN11Jl-c;KJcL7lE-hiIF1JoUUWqM500jYQjL4Kg6TXgMsmH51jjn1i0;evr0t ;7;NclJQE4b4E7zBtCkoSIcTvMwVdGgPFPDwYlF3UNTnDab1OMj3_Me-K2d3cDmxhqDYOG1PplFrgAOPA;1558794730000;222
0;fdcWUIePuSywnMB7rZjsq0heK5efUyfxdKYto93cJuZq;sLLxUTp61ghuxsUw7lF_W5ae_ILjYYNtwE_059x2QFTDbw;Güiziin;4100;EvhKIZJo__Hst1sq8L-VDR0v5kW91CgTcOnaP7b0PyHz08Fr-VPr7oih5wUdp97LdzRQHbH0ErBD8Q;1558813783000;234
0;OZDxkfDaZgcPakZB7PrgX7JqAalN47XtjO4g4dsMM5g;B69hTfxWJusIiehZS73YX1w7MpOzQV-xt_j8lMwcfNgB;CHOCOTETA;4086;qfkz1iuHjtftMue0XEbn0y0vZTDXuGi3KY5vYifU8Pefh3tRcZ3yW9TKEOuLXa262nK77_wM6j58Fw;1558823279000;112
0;RmtFqYlhuq7XNMPbRKoUFAUeFoOfrnzSYUDnS1tu_q0;lMa9k6RWS4P9Z8tpVheUSyHclAU7lZRJ3YiEb7K6dYPm;SkB;3533;Tr6tD5NRogEd3PxZ2wjMTnO30d-oqTLIcU4dh72wBH4A-KdZFwZwM19fBu4W3Wmffic1D7S_inC7Ug;1558706433000;201
0;_DeJKIdf_o5IDgqDI0NkeKipi4DO_Vk2oIFQ7Pwr2wWOhJo;dDAbzS4Q_Eo4UtY1Zyye0Bh4nNhSnElUpfaLXE5H1Xgxpg;sYphz;578;ajGGzPnQbXMQ8pIB2S_Boa-crFVvXkCuPJ434oOYDI7TO_QXlE02O6EZ9H0EZuUn3uZPeBgNXCPXUA;1558722856000;68
0;rmyg8tvajAwMVhSOtB_eBxJsIs3kYaWy5XUNbHboyZ8;2Eq9hnsYfrs3gnmY_j1qvW-PXCkobX1WebEn6lL5fU8t;Ayël;4094;Bb_-8IS1BlHWW33naRcDvxHq9N_x3WvQUkPksdr6LriDZ7om2Gagpa6xQ67hFClncSP0cHML4BzblA;1558817660000;188
0;gFiMEElCopOPU0ub3prqWJ2eHLzS2QMpWGfRZKdcktxj7NQ;sHvT0j43m-RWJDxBoKdYUWIF64YMbZfHUMCWMTOJioXceYM;INTZ micaO;1287;F0B3PuERDufdQa1ThBaIlcvXwOzeXK6wh8vgAROm3sjY8kZAXU2OBwN9d8ZMmWXxNMarKygclQ9x4g;1558712827000;137
0;Gv0p4t9iPShJk5BIv3ER9fqQoj0xWE7y8rIkDAdXSo87;WQtlS4IE7k2GMeg7RF-nSXz46eZSr-10nPu3a3-8nGyarA;astro;4099;MvnNpsKApegpiZUJ9LgOTw_SmnDPRqMUko4VTgFbS1rPgMGkrb757MmBaSO7bUAdahCygTckVvlS2g;1558824814000;222
0;-n6tV42PCqlRTuHEjhmpD8cTypQZnLi7RC8kikIIOTJ2caEKtGHLdek_;homnzmp_Y578TEXGb6ux6pLsmCio8BPG0Ziowqsf-mpOJgo;AslanQWER;10;5FRlaXBamxSnd3mZDlxdV_8exopkc9fQZbhsAksX7wDyiB3aj4E5sNCXOG4L9JU29yjsoXOpV0KObA;1558815593000;49
0;XFr3cO3T5Xhufs79IkIohevjM9ETPRowhqYEYwLkiM9kWgZK8B4Tm5wg;VKs2ADuFwRzfmy7V6Y1I9A8F4csOWtZ3UsSaIrc9OkflVik;reformed mind;4057;xfW9WxOohHetwXZdhfJJAUSKOlmw4_gUvWiQD2dfdMkm1ExoLBmDYUC4QDHIjmQoOeSjrqIzVr89ww;1558796765000;50
0;BfX_Nb8pz6ng99jXrXpsDzXLWN4waLYYZdK6cJQxvJg;0CQ7NKeI2UmxJ2W0CxdN6Ja7BscxN8HA6GX2o7yNyOyn;fpzmffptm1;4;APkKtE8aRb3ChnX5IE4nAV2yMYV5vgoNmVJmfYb4BN41TfLB1gieVHl_SSdS8ID8JSHwp_WEPpMDdw;1558796178000;289
0;-YLwubmxFZOjm59VGg4q8HDf8mr7PE5nu6cs9v089yZfHM0;yYVV36E2W0foldgs6YxHvQdUfnMcFLjCCXziXy0_ftv9WA;DedeDeBoa;3898;k43AqTiZd1QB502IloPFcuKU0WUaBmdfiEmZ88SUScCyIU-O-KD3_Skwz5VjLIn7DF6EG5hihZdIow;1558798668000;70
0;RJGESQ78z1cJmR6AiuYp7YcIQuhQ5_put0HzRoo4y8IncME;3vtAzdmOrW6StNNmdV9XMuJgZ5SOgtZSSk7KwaX5Z93h1oM;Gran Cavallo;4028;YWuK7uvYy_dccCrRNCeexK6PS-5qB7jE8QNOWkJawj4TOKgznWVzb5Ys7sHu6q6P8hjszYCLh6Vz9A;1558823353000;107
0;PSSH1vMPDGMOhBDr-W0Pbeq-5-C8sRsCByNc4Z0fkac3iJry2W3LXgzy;yPDfUaRyO3AVGh-_NdllfFWiTwT40oTcaWZI_m-xSyD8m_4;micaoisadog;9;qVTFAN9vMV8DuyEq4X4HCXuISTNBrLtgoF0fiShO0dId6RKpbO9u37txYeqKuzPhhDvmh8cVHUwMYw;1558644653000;54
0;0hgHx8BkspQDWQs1NJetTuI8Ip11T6AoiwLNmkmvYN8;jMpWAg3b-0H2IFe6NkeCODXGjonyyavEzJN8i7_7lvMu;xaxaxaxaxaxaxaxa;3478;Ca2W5l9Wcn1nvc1sYSX6Smk5O33z6pWbLDDHhZ4u9ww4QoaZnzkL1nqtOK-zs8iYKQY8BXmZ3uIqcQ;1558772597000;197
0;7dZwJyNbgHm0D9J56VrWpDBXcWTn4zi9VC3zkuh05sY;SDf0iOeCEDspp4lCCCZYHezufe2Ck8usSDrXWH349uLS;hanabii;3478;og14rfJepA7DblsHXUlAwbKdOvNNAnlqX8rvNfha8O1S3NQWj0kZCRIs_iydre2H8a-oXAggE4ZqSQ;1558713938000;274
0;QnWycnWx0Exf5J5dFZIjFuaiQzHMT69kcn9vPfNByoGMl9Y;2vF6Yq3JHnR_PrPrIWRth6EgxL6i4H4jMBJa02cgeKm37A;gary TeamBREULE;4086;7-2xrs0D0EDqCFY_9xcZGwzUZj4Alc1ac7EgALygYhfrUHAGag1IC8Row1L_Z5ry_H10XS-FOYw07A;1558724417000;99
0;Yeaomskg2vkex7FucBhQEru5QwWwNQbU7L-BqINoGrNk3mY;BbvR7X3YymY3OaRxQ6GJCznW8Y1C94jk88Zg8UzHxZh1Gw;King Chocobo;3494;Ls-45uOSBE93jMpcVPLEuvD18rja0czZha32_cOcA_5d7hcvA8B4iOpJMyo4kdKe8I4WJFP6KBLilQ;1558771602000;261
0;KIu97-U4XTTygdxHYN05_NL6e8YB5mnrkqG1Awm5a5eFHcM;ZnPKaWzGl4-kQ5nYL0oJrwDJdcUMrlmnWAwmSdX2nl7XKF0;L9 Lynkezed;4;J8S64mEA-1lEBzSeMpyLz8lkBFy8jfygFrsKfxA2mpu5MnCk1TZchuGheB_rCN1DvA7R2LlhgOkveA;1558825516000;117
0;BNqHsGzx7qJm_aMspNIFSLb39XtWZA5ZEB6aM54RNvUOKUo;gR2JghSQaxUipfUt0oXQioy2bShXhvBOgRvKS5F_deBaHw;UP Hy0g4;3478;radJFDWIhaOKEoHhTSN3KslZXOTUJfYrOeCrytd6Pmp-5ZXH6mDxQWu8BxrNkbqJzdbqbTYHnyjWgA;1558822710000;214
0;2rypx8UI1sZt_qWZJegBGjXGLDNbM6qAeoTeo7lXdyyOATE;Wa0IfC4Pr-Xh_bdFWRu3RNIUOD_iTDEGm9BFmJRzWgn5Sg;TwTv CRS Oranges;4085;Aa8Re1wdbMdb6g_ySl_pWqk6m6MSRpMS7NDfVigpQypEPJmkSwySkyrT3Np-aChOM3AQhujLbKtlgg;1558781792000;277
0;-Sc4QrI3lK_5pYKAfS_i1K93RLCx2vxrsTsYILh_ANHbs40;NG_MKUgqfafZGGoymiu6VDp729DXwEG8BDRWwdYGJMtsc30;kv1kvk1vk1vk1kkv;3361;qXkAV1QsipqCtgUFzSMnT6Doy6fvmDDH-qJ2IkckpPqMCfT5b-r9WzvcnnDUeIu6USauNUNqzNUhlw;1558727235000;128
0;NcG-hA_gbktm2d8Ip19Cf1Ojae86pJXtMQXSuyvIxA0dIpc;QiI8e3LkVXwhsQvTaQxlCDjoY6kn4StiGbaNVMTEWUZXyJI;Thermite;709;CRKWscZHv4jzI4gbB9SeWTEsKoha_dwB-rdzGbS5eVPqnd2vza-jqNFY1D1TUZiyNtMWl1Fv_CAf5A;1558813579000;76
0;OIhTPXyv-yP9Ca0_ucH3KVl6PlnH30EznxciDj4DH9Y;N0kIhmkZ32xbPYDjPmzDArvRmClGOPYNO1ooUJk8Tfuh;PartinGtheBigBoy;4086;Z7FzHdvfHcMwH1I5qnBYt1ME4baEbRQtv247BOpaPMGSUvMJqTrZrV687YYHrKhCu9FxYuSlTz6JFw;1558770146000;141
0;v36y_dX40QX_uiZq56p-_yjBmYfKtUkHXLvHSCz_Dv4;2ueAWyKNe31Lb-fI7ipmTTrMGbyFz8mHWfbo618BrytD;Zantins;4057;9qLQCwcKpOQmUtIwn3Ezji0t3i4AKkRs31bZ4NSL7MhkTfXP0JjNJX6oHUGtpT4VY8If1niZYjFymQ;1558819006000;74
0;c8OsS1MmqdjxGdb48XEjhNKGjrUQQsStavy-KTzEyzY;-aTLcTF6j7PoRHUsO-b0Nb3BRVSECVUmz6lnWsxYirEw;paiN KamiKat;4086;mrV6guKnQOzl_nIlxBrPN8A32z_gCyd8Fj2yRWEIRDG73RjvNSoXIDelj9NxmQGbMUJzFXPsyQYs5A;1558826099000;147
0;QmeDC3lmX7Iws5sJnNupzH8AK3XJ2QbQilbNldwYU2fznp0;DWVTe-OcUv8Q8ZMH5xgG75wEBRTGGtjmPxPW9VEp2WcUfw;a nuvole bianche;3838;OR8P_ooQ3ZNfc6AMvtnbaL6fqU2SLi86mZJviyqgHuzDQYDDpC8YnfOnwL9mwWik27Wscfw17355Zw;1558748675000;109
0;8MZQtwhMGRQp53-fb8_2veQsVIXZdjSQmXqDWP6DfdI;efBuv3vEIPRRxTibS4gX6q3BfYPER5AiwARsVRkJy5om;AVL Worka WasD;3505;7kwV8Z-5Wsy75cVPVgzHqbFGKS2N0hl6hRvi-BaO-XxnqpK0EWpu3_Ya8aw0PjGV3uFPaAoAgHHAKQ;1558792098000;212
0;JFQILq5YPLATSvrBbnmyPO2YJvDma497wqFM9F5l-VBy0K8;8XO6ugWZeeSpbJ0vc10UPnG6WYXulw-M5hRcVi0athj4_Po;yaneruzuy;3790;VbcMlNKGNVFGYk6ggvqWBH4Mi3usrqPUl5i8wG9toTn-p8TShf_oipJUyqft6QAcpGpyzyNMkyGZgA;1558546159000;112
0;LUr8CGfHUhwq9zF1UaAnNWhm9QyqZwfZN8NO0N6ICH7FYnuYkERUOekb;vRj_0UCtQ-2uzSH69whEhH8FuU5sFu7yY6B5mgTaAItZ7h8;Abacaxi123;29;4sHT9QnU57J4cuFCvIjV1kj4UH2pHLcaBoDOQjrMJgrj_cSm2YYeHDlKBQnTyHJsLNM9k20054TRXQ;1558335212000;64
0;YWprMTS-7XGDuSLBMupMcZ0OWc4FGwRNS6Wut3v9RF7BsMY;9AeHLh4RzojMwlOMqqt5s2DKTYCNxyfbJ5HPQUuLyaSyoQ;zeca raidenzinho;588;Y9caoJCvS0cyLL1yycdeWqBT90JtDNSvQKEgr1Cbq7syakJyFA_q88Tuftc36PQnA1ZmKAm_gh9_xQ;1558772573000;210
0;S2_EFD_2H92Rtcb0rcP2PiLkGeBsrTyuaUHmekgh_Ys;BYVrA6xF4_Xx4762WSA6dW5ihjzgFHWUbbdWHFsMC9Od;FLA Robo;4053;9xe9BJVM9zxlrh-Uy1ltszh8FOK4FXFMIMFBq2K2sgQMjYF8lBIydqhGOvgwQJjG73S78pwg0N0FZA;1558815822000;186
0;TRKtGFdswmDCKu3TLVc268zfzHyNu3ZC4oOmKD4MMu8mdxY;6GQsyYryEKZElNFn1Lk0m9ogb_L1kPpCaDUvjqAuqWVh7Q;our world shines;4100;H0DxZdd-U-BEGVtv1vQVNHB7KUhPZC5R-VEgS5cQaJziIUtFO_FdlEo97D3mmgvAIeuIWwHeSVBM8w;1558799174000;265
0;X-mOaoA9mcQhQ0idVdxSu0D_TMDgKt6W9bi1N9q1vC8;Yr75vKmKemeg0kxH_ONMA56wuP-wQZMWejRGymoBtLhz;Frozenfrost;745;lc9kCL_bkWwmK3uaKOyz664xTAyOfmzRqja_Kik9_lKEjkIL9EomPVj89kWvaHwxBji6025QsXoFvQ;1558796600000;99
0;V7loUOmr2Xsd2JSEh1bphJdtohnfhnGgIj5nX7_5ssVfmvI;qpRyDlm0xEgJv5-Knq3d-raSpLui7dux7hNCGHgIX8RaA3Y;THOR DO LITRÃO ;3478;zOKG7mgySUqgtq3wwQxvJwog46_K8CcVYVPiGCWYMK0EgiafAZSqRboAU_dQ-hMsEMyOB4kmrivruA;1558721963000;113
